elvenavn,nedborfeltVassdragNr,nivaa,elvelengde,vassdragsomrade,fluvial_length,fluvial_n,glacial_length,glacial_n,fluvial_perc,glacial_perc,centroid_x,centroid_y,i,fylke1,fylke1_km,fylke2,fylke2_km,fylke3,fylke3_km
Leira,002.CAZ,3a,101037.75645893,002,15484.0487693309,1,NA,NA,15.3,NA,10.948239873606823,60.191544368212774,44,Akershus,83,Innlandet,18,-,0
Sagelva-Fjellhammarelva,002.CBZ,3a,24940.0258567,002,382.72659000039,1,NA,NA,1.5,NA,10.942487464213757,59.900040380089294,303,Akershus,15,Oslo,12,-,0
Nitelva,002.CZ,2a,71273.58068835,002,8291.37550245904,1,NA,NA,11.6,NA,10.845647685879326,60.08675077642263,304,Akershus,71,-,0,-,0
Tromsa,002.DEZ,3a,35182.60112784,002,965.177366502336,1,NA,NA,2.7,NA,10.439663930271276,61.449753419780976,45,Innlandet,35,-,0,-,0
Vinstra,002.DFZ,3a,128015.87534351,002,NA,NA,10423.2332709176,1,NA,8.1,9.034852256889884,61.411361103141,46,Innlandet,128,-,0,-,0
Sjoa,002.DGZ,3a,106856.68127228,002,NA,NA,8258.66343778432,1,NA,7.7,8.920530708619927,61.59639848285291,47,Innlandet,106,Vestland,0,-,0
Otta,002.DHZ,3a,148709.06134198,002,NA,NA,2250.8093080109,1,NA,1.5,8.397221398913535,61.90786745426601,48,Innlandet,141,Møre og Romsdal,6,-,0
Jora,002.DJZ,3a,48554.86584117,002,1592.56647607359,1,NA,NA,3.3,NA,9.011980876707938,62.21078467658353,49,Innlandet,48,-,0,-,0
Lora,002.DKZ,3a,41504.07555702,002,NA,NA,2221.4009786843,1,NA,5.4,8.368877374024928,62.06268455344618,50,Innlandet,41,-,0,-,0
Vorma-Lågen,002.DZ,2a,348073.12036504,002,62789.6908104221,4,10755.729117086,2,18,3.1,10.141605127651518,61.305294315671865,51,Innlandet,301,Akershus,47,-,0
Dyståa,002.E4Z,3a,12882.48580313,002,1037.91531530371,1,NA,NA,8.1,NA,11.589070952417549,60.239140738535866,52,Innlandet,8,Akershus,4,-,0
Sæteråa,002.E5Z,3a,24308.28531471,002,510.196546670175,1,NA,NA,2.1,NA,11.70713094948889,60.154975113929034,53,Innlandet,24,-,0,-,0
Sloa,002.F2Z,3a,18010.86250072,002,458.343604348989,1,NA,NA,2.5,NA,11.768778997387356,60.2949991562664,54,Innlandet,18,-,0,-,0
Vingersnoret,002.F3Z,3a,22034.3520397,002,5288.85733698445,1,NA,NA,24,NA,12.123988398577522,60.18080764366984,55,Innlandet,22,-,0,-,0
Agnåa,002.F6Z,3a,28550.14248849,002,2728.98823788049,1,NA,NA,9.6,NA,11.919672425730555,60.40858543990117,56,Innlandet,28,-,0,-,0
Skasåa,002.FZ,2a,53994.84586749,002,2008.22095756974,1,4208.01753953685,1,3.7,7.8,12.213499475795233,60.33850959535594,57,Innlandet,54,-,0,-,0
Tjuråa,002.G1Z,3a,20328.77429387,002,4620.00422102783,1,NA,NA,22.7,NA,12.142260842750298,60.44154731455498,58,Innlandet,20,-,0,-,0
Domma,002.G2Z,3a,18009.97020471,002,5113.28672791471,1,5277.35792459645,1,28.4,29.3,11.958578560104833,60.43296012881259,59,Innlandet,18,-,0,-,0
Namnåa,002.G3Z,3a,25627.18027001,002,4739.33084590035,2,NA,NA,18.5,NA,12.15625867790489,60.53335473018568,60,Innlandet,26,-,0,-,0
Auståa,002.G6Z,3a,41971.45783232,002,7992.7582838576,1,2700.10756062597,1,19,6.4,11.84699333838544,60.5571847110502,61,Innlandet,42,-,0,-,0
Vermundsåa,002.GAZ,3a,44977.11056007,002,NA,NA,1648.10783075244,1,NA,3.7,12.518854294626351,60.72655488835777,62,Innlandet,10,-,0,-,0
Kynna,002.GBZ,3a,49918.45754175,002,NA,NA,31263.8767574121,2,NA,62.6,12.027600498423599,60.83973015681077,63,Innlandet,50,-,0,-,0
Halåa,002.GCZ,3a,46426.53630979,002,NA,NA,1067.40940829262,1,NA,2.3,12.224409495113676,60.966383020385166,64,Innlandet,31,-,0,-,0
Flisa,002.GZ,2a,126764.71529266,002,5969.83515535611,1,38382.6855533093,1,4.7,30.3,12.075079144480174,60.86320920226291,65,Innlandet,126,-,0,-,0
Hasla,002.H1Z,3a,40403.18510442,002,3954.46209022794,1,19521.0655818125,1,9.8,48.3,11.909333668741953,60.709081256462596,66,Innlandet,40,-,0,-,0
Tverråa,002.H2Z,3a,18742.2982535,002,2334.28188731424,1,1949.10592972667,1,12.5,10.4,11.824960735700552,60.61101787370332,67,Innlandet,19,-,0,-,0
Jømna,002.H3Z,3a,34059.31227679,002,2929.96327372517,1,NA,NA,8.6,NA,11.689633323642923,60.89182387068007,68,Innlandet,34,-,0,-,0
Bronkåa,002.H4Z,3a,23711.62660864,002,3238.77845757862,1,NA,NA,13.7,NA,11.651567409717769,60.71315127751129,69,Innlandet,24,-,0,-,0
Terninga,002.H6Z,3a,22426.73527191,002,2157.06967585976,1,4830.5863257936,1,9.6,21.5,11.452970933731267,60.88278920976659,70,Innlandet,22,-,0,-,0
Letjerna,002.H7Z,3a,13741.19354852,002,1693.56225715781,1,234.447860223328,1,12.3,1.7,11.524184478885072,61.026688481745595,71,Innlandet,14,-,0,-,0
Øksna,002.H8Z,3a,21395.60838574,002,892.245973117071,1,NA,NA,4.2,NA,11.355907511329619,60.97975694716842,72,Innlandet,21,-,0,-,0
Åsta,002.HZ,2a,73103.25617767,002,1086.34549022285,1,NA,NA,1.5,NA,10.902541718788125,61.21407873117367,73,Innlandet,73,-,0,-,0
Julussa,002.JAZ,3a,46953.43052513,002,NA,NA,21011.7258439751,1,NA,44.8,11.630613772602233,61.06614342338625,74,Innlandet,47,-,0,-,0
Osa,002.JBZ,3a,91302.71477217,002,NA,NA,7873.45036306288,2,NA,8.6,11.678460579677582,61.437290119321744,75,Innlandet,91,-,0,-,0
Mistra,002.JDZ,3a,71064.13992096,002,NA,NA,696.775652861951,1,NA,1,11.359483656420483,61.8693864762787,76,Innlandet,71,-,0,-,0
Tysla,002.JEZ,3a,45129.55607772,002,9795.94073555326,1,3779.29542787118,2,21.7,8.4,10.891076956845366,62.04755316024549,77,Innlandet,45,-,0,-,0
Rena,002.JZ,2a,151046.68198581,002,21157.4102229456,2,27439.1536829049,4,14,18.2,11.206520655706491,61.708021612883726,78,Innlandet,151,-,0,-,0
Ygla,002.K1Z,3a,14452.47733656,002,1696.30339683193,1,899.181421192071,1,11.7,6.2,11.411984188786507,61.19604421252478,79,Innlandet,14,-,0,-,0
Hovda,002.K2Z,3a,24957.87386898,002,820.685661294465,1,167.315587104244,1,3.3,0.7,11.20288313116392,61.23278684894426,80,Innlandet,25,-,0,-,0
Neta,002.K3Z,3a,20511.83274228,002,1861.43402620081,1,NA,NA,9.1,NA,11.20746843961791,61.430448256618945,81,Innlandet,20,-,0,-,0
Søkkunda,002.K6Z,3a,22589.96423466,002,2267.06156553588,1,NA,NA,10,NA,11.043599032580063,61.33993331306375,82,Innlandet,23,-,0,-,0
Eldåa,002.KAZ,3a,27307.0856562,002,853.93918286107,1,NA,NA,3.1,NA,10.784823090300984,61.44676466761719,83,Innlandet,27,-,0,-,0
Imsa,002.KZ,2a,42717.41201712,002,6333.09416642991,1,3692.00062959355,1,14.8,8.6,10.7506889156296,61.54029190571362,84,Innlandet,43,-,0,-,0
Trya,002.L2Z,3a,25401.31742941,002,4203.67559860315,1,331.974354455661,1,16.5,1.3,10.881947896151845,61.580567113857754,85,Innlandet,25,-,0,-,0
Tresa,002.L3Z,3a,20491.62434216,002,1869.91553327931,1,1831.72559337351,1,9.1,8.9,11.001284437451442,61.661783806744815,86,Innlandet,20,-,0,-,0
Søre bjøråa,002.L4Z,3a,18288.38997619,002,821.53874412361,1,NA,NA,4.5,NA,10.75716776772974,61.64641077926798,87,Innlandet,18,-,0,-,0
Nordre bjøråa,002.L6Z,3a,22622.28039658,002,753.616851203292,1,NA,NA,3.3,NA,10.758245565662056,61.675053076997294,88,Innlandet,23,-,0,-,0
Atna,002.LZ,2a,103477.66071242,002,NA,NA,5481.91041423795,1,NA,5.3,10.187801396747943,61.893444634547244,89,Innlandet,103,-,0,-,0
Tegninga,002.M4Z,3a,23407.23456667,002,NA,NA,2350.50652313814,1,NA,10,10.733528769164614,61.91547734372694,90,Innlandet,23,-,0,-,0
Auma,002.M8Z,3a,26276.04027867,002,788.720897267846,1,NA,NA,3,NA,10.591375701102127,62.019811117028155,91,Innlandet,26,-,0,-,0
Sølna,002.MAZ,3a,54785.10567456,002,2117.52369647597,1,2207.71468578813,1,3.9,4,10.320551898545167,62.01357357747842,92,Innlandet,55,-,0,-,0
Grimsa,002.MDZ,3a,65412.20762703,002,NA,NA,8682.25954684397,1,NA,13.3,9.799620628075983,62.06961243369871,93,Innlandet,65,-,0,-,0
Kvita,002.MEZ,3a,18365.76297968,002,NA,NA,9870.51462761334,1,NA,53.7,9.737835895894367,62.24296962560726,94,Innlandet,17,Trøndelag,1,-,0
Folla,002.MZ,2a,114366.2252426,002,7730.63502621752,1,2375.36338593635,2,6.8,2.1,9.900937956811138,62.15873332288562,95,Innlandet,114,-,0,-,0
Sivilla,002.N2Z,3a,31057.25822301,002,296.293246401997,1,NA,NA,1,NA,10.506245090359911,62.26649279107199,96,Innlandet,31,-,0,-,0
Auma,002.N3Z,3a,17354.41102039,002,1297.36638754271,1,4407.53032222763,1,7.5,25.4,10.783508573963664,62.21472121159089,97,Innlandet,17,-,0,-,0
Lona,002.NAZ,3a,40333.7759217,002,NA,NA,15891.0995071385,1,NA,39.4,10.750992498761242,62.473780923675065,98,Innlandet,40,-,0,-,0
Tunna,002.NZ,2a,54022.82951327,002,4442.73623669693,1,954.439218308406,2,8.2,1.8,10.541784923489558,62.384754661945976,99,Innlandet,54,-,0,-,0
Stortela,002.P1Z,3a,29139.58749964,002,1284.36490772068,1,3725.75725616278,1,4.4,12.8,11.004642406087255,62.30752148133202,100,Innlandet,29,-,0,-,0
Tolga,002.P4Z,3a,15601.24218589,002,NA,NA,2313.44763160829,1,NA,14.8,10.954525615577204,62.44710933565132,101,Innlandet,16,-,0,-,0
Hangåa,002.PAZ,3a,22124.62668327,002,NA,NA,2374.70370183665,1,NA,10.7,11.091858792911388,62.613348275225924,102,Innlandet,19,Trøndelag,3,-,0
Vangrøfta,002.PZ,2a,42117.59113505,002,NA,NA,2510.31540197242,1,NA,6,10.968895523922113,62.57446308252699,103,Innlandet,41,Trøndelag,1,-,0
Nøra,002.Q1Z,3a,45156.72817387,002,NA,NA,12181.2864996693,1,NA,27,11.475062580885986,62.37154311338867,104,Innlandet,45,-,0,-,0
Hitteråa,002.QAZ,3a,32983.74196579,002,NA,NA,95.9837233664093,1,NA,0.3,11.563688326869476,62.579711926329935,220,Trøndelag,33,-,0,-,0
Håelva,002.QZ,2a,58394.62014796,002,NA,NA,15076.1373639262,1,NA,25.8,11.692815396605036,62.520768406178284,221,Trøndelag,58,-,0,-,0
Vaula,002.SAZ,3a,18746.75478699,002,NA,NA,55.2323245733319,1,NA,0.3,11.998593945419268,62.647951142372655,222,Trøndelag,19,-,0,-,0
Borga,002.SZ,2a,29258.77848002,002,NA,NA,2631.01926532241,1,NA,9,12.011703095217067,62.59281012787489,223,Trøndelag,21,-,0,-,0
Hydda,002.T1Z,3a,38419.367385,002,NA,NA,1289.6771189698,1,NA,3.4,12.05043497840998,62.74373291853728,224,Trøndelag,37,-,0,-,0
Glommavassdraget,002.Z,1a,620920.23895438,002,302507.327176757,12,28386.2585041533,7,48.7,4.6,11.348460031076893,61.10982034881697,105,Innlandet,381,Trøndelag,89,Østfold,79
Krokstadelva,012.A1Z,3a,12647.22559817,012,622.058337979405,1,NA,NA,4.9,NA,9.993038800919166,59.79189396646195,24,Buskerud,13,-,0,-,0
Vestfosselva,012.AZ,2a,50202.04477641,012,1575.30474018689,1,NA,NA,3.1,NA,10.009998230058414,59.61908478895705,25,Vestfold,27,Buskerud,22,-,0
Honselva,012.B2Z,3a,24543.50143809,012,394.542068278996,1,NA,NA,1.6,NA,9.788215315500278,59.79204807750227,26,Buskerud,24,-,0,-,0
Hallingdalsvassdraget,012.CZ,2a,215119.04926647,012,NA,NA,19356.277469043,2,NA,9,9.098218531437514,60.41930591376771,27,Buskerud,214,-,0,-,0
Sokna,012.DZ,2a,74454.56365872,012,2875.89871508798,1,NA,NA,3.9,NA,9.957556007258454,60.27799459491062,28,Buskerud,71,Innlandet,3,-,0
Dokka,012.EDZ,3a,98634.67346445,012,2823.80742747802,1,NA,NA,2.9,NA,9.802970658290079,61.11591052462214,106,Innlandet,98,-,0,-,0
Randselva,012.EZ,2a,200717.02763144,012,13512.2276863435,1,2810.07247463247,1,6.7,1.4,9.947157231265068,60.76141372772497,29,Innlandet,170,Buskerud,16,Akershus,14
Væla,012.F3Z,3a,22083.76831907,012,1764.20377500698,1,NA,NA,8,NA,10.258347239597619,60.28383299842962,30,Buskerud,15,Akershus,10,-,0
Urula,012.GZ,2a,58186.84870243,012,NA,NA,2247.15713394769,1,NA,3.9,9.61274620624339,60.564943676098004,31,Buskerud,33,Innlandet,28,-,0
Tørrsjøelva,012.H1Z,3a,24051.45948683,012,NA,NA,3361.78742642417,1,NA,14,9.944293586636583,60.684468845044954,32,Innlandet,20,Buskerud,4,-,0
Buvasselva,012.H3Z,3a,21644.01395352,012,NA,NA,1304.87414916093,1,NA,6,9.843554512143992,60.70842806573589,107,Innlandet,22,-,0,-,0
Muggedøla,012.H4Z,3a,24050.63184689,012,NA,NA,610.082327672734,1,NA,2.5,9.56684726191486,60.67486591423723,108,Innlandet,24,-,0,-,0
Drammensvassdraget,012.Z,1a,309325.84593818,012,30684.9193699773,3,32197.1571213325,2,9.9,10.4,9.557383114948282,60.57648103890817,33,Innlandet,161,Buskerud,150,-,0
Hemsil,012.CDZ,3a,72092.62376293,012,10302.7630970037,1,NA,NA,14.3,NA,8.485505160345763,60.8476983884394,34,Buskerud,67,Vestland,5,-,0
Storelva,015.AZ,2a,42032.34928419,015,589.710419130308,1,NA,NA,1.4,NA,10.134266212554646,59.24803853220675,218,Vestfold,42,-,0,-,0
Haugselva,015.B3Z,3a,12037.18397099,015,4086.23683690444,1,NA,NA,33.9,NA,9.95788056777232,59.306073482641125,219,Vestfold,12,-,0,-,0
Dalelva,015.BZ,2a,21656.99769801,015,2137.26981078088,1,NA,NA,9.9,NA,9.819504491205926,59.389459476646365,35,Vestfold,20,Buskerud,1,-,0
Støleelva,015.C6Z,3a,13203.48290763,015,3910.45407757999,1,NA,NA,29.6,NA,9.756233038040001,59.51075969186774,36,Buskerud,13,-,0,-,0
Storelva,015.CZ,2a,26958.2937116,015,NA,NA,2361.91079354059,1,NA,8.8,9.539782799399898,59.598722446232244,37,Buskerud,27,-,0,-,0
Lyngdalselva,015.EZ,2a,29922.49578948,015,189.296503004775,1,NA,NA,0.6,NA,9.489840017431863,59.91341315157128,38,Buskerud,30,-,0,-,0
Høymyrelva,015.F2Z,3a,13383.52154961,015,865.67342890299,1,NA,NA,6.5,NA,9.367471454881219,59.824845591355576,39,Buskerud,13,Telemark,1,-,0
Vrengja,015.F4Z,3a,17771.32978485,015,427.177428417022,1,1098.40134279382,1,2.4,6.2,9.329279843044866,59.8360218788569,40,Buskerud,16,Telemark,1,-,0
Gjuva,015.FZ,2a,20839.94828016,015,NA,NA,566.460482174098,1,NA,2.7,9.267607736804912,59.88989108560516,41,Buskerud,19,Telemark,1,-,0
Numedalslågen,015.Z,1a,357724.17299491,015,68961.5690612727,3,13967.9409287732,3,19.3,3.9,9.067537032664584,59.90815182555744,42,Buskerud,270,Vestfold,69,Vestland,17
Bøelva,016.CZ,2a,108777.76962414,016,16809.5099968161,1,NA,NA,15.5,NA,8.698246255204067,59.537691692620314,315,Telemark,108,-,0,-,0
Skogsåi,016.EAZ,3a,44472.36361692,016,1848.01820203878,1,NA,NA,4.2,NA,8.786394944985359,59.738775460354326,316,Telemark,44,-,0,-,0
Heddøla-hjartdøla,016.EZ,2a,73446.90718385,016,27165.1980572223,1,NA,NA,37,NA,8.780216191938452,59.634300584224775,317,Telemark,73,-,0,-,0
Stigvasselva,019.C5Z,3a,9216.35691142,019,564.227723236326,1,NA,NA,6.1,NA,8.54315229561931,58.76348251692437,258,Agder,9,-,0,-,0
Stuveåna,019.C6Z,3a,18843.01347458,019,2055.16841593712,1,NA,NA,10.9,NA,8.413903159694614,58.743385556121844,259,Agder,19,-,0,-,0
Gjøv,019.CZ,2a,81029.70922275,019,1323.85214726631,1,NA,NA,1.6,NA,8.14949515243787,58.964396265649924,260,Agder,42,Telemark,39,-,0
Haugedøl,019.D2Z,3a,15009.50268129,019,337.751762040908,1,NA,NA,2.3,NA,8.462559469747308,58.86554143027408,261,Agder,15,-,0,-,0
Frostdøl,019.F2Z,3a,31769.64605601,019,NA,NA,5522.73582229,1,NA,17.4,8.311895497368306,59.174945331779114,318,Telemark,32,-,0,-,0
Arendalsvassdraget,019.Z,1a,222656.70737372,019,21492.0100423005,1,6824.63440143339,2,9.7,3.1,8.371731506934532,59.00803083642782,262,Telemark,128,Agder,94,-,0
Kjetsåna,021.B8Z,3a,15704.72629023,021,NA,NA,588.701750999894,1,NA,3.7,7.705918235779548,58.54984840437769,263,Agder,16,-,0,-,0
Dåselva,021.BZ,2a,27524.01774124,021,NA,NA,8687.42568895648,1,NA,31.6,7.6449831773461465,58.618523381689556,264,Agder,27,-,0,-,0
Nordåna til evje,021.C1Z,3a,14888.00986826,021,NA,NA,650.160508017226,1,NA,4.4,7.861865795193763,58.6314240158048,265,Agder,15,-,0,-,0
Longerakåni,021.D3Z,3a,12757.88863542,021,NA,NA,390.916305607598,1,NA,3.1,7.895935242474894,58.76883178986157,266,Agder,13,-,0,-,0
Søråni,021.D5Z,3a,22464.89035822,021,NA,NA,1065.2364670573,1,NA,4.7,7.852605898682838,58.87532312738103,267,Agder,22,-,0,-,0
Meleåni,021.D6Z,3a,12187.15067466,021,NA,NA,815.649537097278,1,NA,6.7,7.714858189172235,58.78477239839567,268,Agder,12,-,0,-,0
Skåmåni,021.D8Z,3a,17100.99196993,021,NA,NA,991.657228801634,1,NA,5.8,7.649246063408324,58.87923290093563,269,Agder,17,-,0,-,0
Hovassåni,021.DZ,2a,25047.35111576,021,NA,NA,741.927186340941,1,NA,3,7.760436805074271,58.98914351968163,270,Agder,25,-,0,-,0
Heisåni,021.E1Z,3a,19751.68318232,021,661.112107903046,1,NA,NA,3.3,NA,7.698732493487789,59.03594443746704,271,Agder,20,-,0,-,0
Otra,021.Z,1a,249817.76496113,021,15631.2491370173,1,46843.5160886145,1,6.3,18.8,7.648056790831381,58.93558415624592,272,Agder,240,Telemark,8,-,0
Orreåna,028.4Z,2a,26528.92242453,028,NA,NA,7983.0266817931,1,NA,30.1,5.677593850723825,58.75562025598379,137,Rogaland,26,-,0,-,0
Figgjo,028.Z,1a,45308.26300133,028,NA,NA,1801.95606101955,1,NA,4,5.817414054079124,58.76012145916855,138,Rogaland,45,-,0,-,0
Skorva,073.A1Z,3a,16210.78981318,073,687.95185258834,1,NA,NA,4.2,NA,7.5234504321368725,60.99584656529124,217,Vestland,16,-,0,-,0
Nivla,073.AZ,2a,30880.59582746,073,1904.17902002767,1,NA,NA,6.2,NA,7.705812201958816,60.94133152637066,43,Vestland,28,Buskerud,3,-,0
Lærdalsvassdraget,073.Z,1a,81115.86563773,073,14886.5704010503,1,NA,NA,18.4,NA,7.8689948150266185,61.09446973451869,109,Vestland,63,Innlandet,18,-,0
Glutra,103.4AZ,3a,21247.14362285,103,10513.8375893247,1,NA,NA,49.5,NA,7.930660808333831,62.521584210308866,305,Møre og Romsdal,21,-,0,-,0
Isavassdraget,103.4Z,2a,24883.13548877,103,14555.8261706329,1,NA,NA,58.5,NA,7.94555331937087,62.56870976057917,306,Møre og Romsdal,25,-,0,-,0
Istra,103.A1Z,3a,25437.54605273,103,10214.776988474,1,NA,NA,40.2,NA,7.684493776965779,62.483806618222125,307,Møre og Romsdal,25,-,0,-,0
Mongebekken,103.A2Z,3a,8867.194504,103,482.89783161992,1,NA,NA,5.4,NA,7.880941531660464,62.46395115669379,308,Møre og Romsdal,9,-,0,-,0
Rangåa,103.A4Z,3a,4822.10755765,103,250.454409555857,1,NA,NA,5.2,NA,7.9667023311910246,62.44845375482152,309,Møre og Romsdal,5,-,0,-,0
Rauma,103.Z,1a,74053.28636382,103,37436.6579666359,2,5149.30370249567,1,50.6,7,8.020765217688345,62.3711087258644,110,Møre og Romsdal,51,Innlandet,24,-,0
Kvidalselva,104.3AZ,3a,5037.22889783,104,248.918084894367,1,NA,NA,4.9,NA,8.183452599298072,62.65751860678159,310,Møre og Romsdal,5,-,0,-,0
Kvanndalselva,104.3Z,2a,12198.82392752,104,3614.61519202383,1,NA,NA,29.6,NA,8.208268241028705,62.673845154630456,311,Møre og Romsdal,12,-,0,-,0
Eira,104.Z,1a,87214.68439249,104,8048.55807216009,1,NA,NA,9.2,NA,8.417019633614874,62.42971161869802,111,Møre og Romsdal,60,Innlandet,27,-,0
Litledalselva,109.5Z,2a,45380.15793533,109,8232.82502522121,1,NA,NA,18.1,NA,8.553866785051344,62.521143255346615,312,Møre og Romsdal,45,-,0,-,0
Grøa,109.AZ,2a,21980.97114919,109,844.662267587879,1,NA,NA,3.8,NA,8.806581735119508,62.595285356160275,313,Møre og Romsdal,22,-,0,-,0
Driva,109.Z,1a,139629.46653335,109,12282.5109768299,1,NA,NA,8.8,NA,9.302059860909427,62.49824874975718,112,Trøndelag,73,Møre og Romsdal,46,Innlandet,22
Vinddølelva,112.AZ,2a,37541.89090631,112,1840.07595433849,1,NA,NA,4.9,NA,9.013348012748578,62.88319303040805,314,Møre og Romsdal,37,-,0,-,0
Folla,112.BZ,2a,49075.60541432,112,792.77715400712,1,NA,NA,1.6,NA,9.162014322985536,62.873931998580275,225,Møre og Romsdal,39,Trøndelag,10,-,0
Gryta,112.C4Z,3a,8723.24251944,112,682.768393171571,1,NA,NA,7.8,NA,9.125550915682826,63.06271932107189,226,Trøndelag,6,Møre og Romsdal,2,-,0
Rinda,112.CZ,2a,34272.10164466,112,2202.25286629874,1,NA,NA,6.4,NA,9.352244651807752,62.97061769480216,227,Trøndelag,34,-,0,-,0
Trøkna,112.D4Z,3a,6882.79308289,112,232.223919898039,1,NA,NA,3.4,NA,9.19260360452359,63.11295754003189,228,Trøndelag,7,-,0,-,0
Surna,112.Z,1a,68719.48526015,112,45479.1526573559,1,NA,NA,66.2,NA,9.124586850567262,63.06249394755034,229,Trøndelag,37,Møre og Romsdal,30,-,0
Skjenaldelva,121.1Z,2a,29059.47632187,121,5914.74060185596,1,NA,NA,20.4,NA,9.631821206540867,63.2649228790798,230,Trøndelag,29,-,0,-,0
elv fra Siken,121.A1Z,3a,14465.238186,121,2810.26781819731,1,NA,NA,19.4,NA,9.711536693154624,63.241824706085616,231,Trøndelag,14,-,0,-,0
Vorma,121.A3Z,3a,24122.6133758,121,3771.0646668063,1,NA,NA,15.6,NA,9.619938734919817,63.178128868443466,232,Trøndelag,24,-,0,-,0
Svorka,121.AZ,2a,45910.71226069,121,732.242947826517,1,NA,NA,1.6,NA,9.888320466961359,63.06272089671065,233,Trøndelag,46,-,0,-,0
Åsskjerva,121.B1Z,3a,11965.97132717,121,6727.02353957803,1,NA,NA,56.2,NA,9.520081397019151,63.08856347527992,234,Trøndelag,12,-,0,-,0
Skardåa,121.B2Z,3a,14868.32625377,121,1794.05995301435,1,NA,NA,12.1,NA,9.72551354118647,63.11311558305876,235,Trøndelag,15,-,0,-,0
Sverja,121.E8Z,3a,16402.22687668,121,NA,NA,185.662250380186,1,NA,1.1,10.32867772412359,62.621921621413286,113,Innlandet,16,-,0,-,0
Ya,121.EZ,2a,38325.77876703,121,NA,NA,1623.42289471901,1,NA,4.2,10.56461466181664,62.602620518734575,114,Innlandet,34,Trøndelag,4,-,0
Orkla,121.Z,1a,184763.99419311,121,50335.6412791332,2,13337.1008720952,1,27.2,7.2,9.970961971058458,62.789224280665614,115,Trøndelag,129,Innlandet,55,-,0
bekk fra Varmbu,122.A1Z,3a,4502.99195616,122,1036.72094021328,1,NA,NA,23,NA,10.243131811856022,63.28693395162671,236,Trøndelag,4,-,0,-,0
Langbekken,122.A2Z,3a,10842.47707824,122,537.400227703949,1,NA,NA,5,NA,10.323292712422642,63.29389319596239,237,Trøndelag,11,-,0,-,0
Loa,122.A3Z,3a,14058.570562,122,263.901726347957,1,NA,NA,1.9,NA,10.208969129792978,63.169758123808435,238,Trøndelag,14,-,0,-,0
Kaldvella,122.A4Z,3a,12889.30042639,122,1084.41352403465,1,NA,NA,8.4,NA,10.377677683315541,63.20017045129959,239,Trøndelag,13,-,0,-,0
Lundesokna,122.AZ,2a,41096.68409869,122,2840.23579224107,1,NA,NA,6.9,NA,10.541484730010227,63.102747311536696,240,Trøndelag,41,-,0,-,0
Lynga,122.B2Z,3a,3280.70402985,122,1356.83225433786,1,NA,NA,41.4,NA,10.269467132772627,63.13328561268159,241,Trøndelag,3,-,0,-,0
Rea,122.B4Z,3a,11806.81354935,122,85.044741998999,1,NA,NA,0.7,NA,10.348802935581636,63.07443440269887,242,Trøndelag,12,-,0,-,0
Sokna,122.BZ,2a,52251.70621027,122,5982.85212294904,1,NA,NA,11.5,NA,10.232161097537361,62.86188613584221,116,Trøndelag,51,Innlandet,1,-,0
Gaula,122.Z,1a,152869.86355776,122,39825.5659230498,2,NA,NA,26.1,NA,10.814645240279297,62.997539743545595,243,Trøndelag,152,-,0,-,0
Mølnåa,123.C2Z,3a,12401.46829033,123,300.650860942347,1,NA,NA,2.4,NA,11.212922760462872,63.21792980445961,244,Trøndelag,12,-,0,-,0
Rotla,123.CZ,2a,40778.26962332,123,767.118362799049,1,NA,NA,1.9,NA,11.437285645786227,63.198327136760184,245,Trøndelag,41,-,0,-,0
Nidelvvassdraget,123.Z,1a,176431.87385132,123,16967.1555496483,1,NA,NA,9.6,NA,11.294546747614282,63.13085497229063,246,Trøndelag,151,-,0,-,0
